Periodo,Mes,Departamento,Municipio,Bandera,Producto,Precio,Estado
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9580,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,8122,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8987,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8747,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,15950,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8795,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9095,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8760,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9080,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9080,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,15800,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,15500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8947,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8765,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16299,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8799,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9335,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9537,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,17210,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16810,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8780,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8880,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8770,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16400,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16800,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8799,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8849,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9025,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16210,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9245,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9630,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16910,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,17300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,17300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9630,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9600,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8859,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8599,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9479,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9249,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9079,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9239,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9270,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8950,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9090,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9270,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9139,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9056,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9296,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,15899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9191,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9365,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9140,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8756,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9068,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8880,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9030,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8759,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,15279,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8679,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16299,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,10380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9160,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9160,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,10380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9375,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16400,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9420,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9340,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16900,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,17170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9310,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,17580,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,17580,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9310,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9180,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9050,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9070,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8750,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9470,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,9890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16752,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9140,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9365,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9022,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,BIODIESEL EXTRA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9349,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9139,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16950,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9470,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10260,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9097,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9186,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8850,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9030,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,15980,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9512,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9360,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8720,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8849,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8669,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8760,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9015,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9191,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9367,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9145,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9035,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9215,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9020,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9315,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16499,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9510,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17460,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9490,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17060,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17460,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9510,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9490,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9240,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9163,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9163,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10800,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10800,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9140,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16510,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9140,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9280,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9399,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16399,A
