Periodo,Mes,Departamento,Municipio,Bandera,Producto,Precio,Estado
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16030,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8710,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8660,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8830,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8780,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8930,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8950,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16970,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16770,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8960,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8965,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9185,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9175,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,15000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9060,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9010,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9122,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9189,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,15420,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9070,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9060,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9090,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8599,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8813,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9040,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9210,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8940,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16050,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8720,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9211,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8995,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9219,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8929,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9325,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9029,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8720,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9260,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16510,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9260,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,BIODIESEL EXTRA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9040,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9040,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8789,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,8789,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8977,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,10199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,8977,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9015,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9220,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9550,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16770,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9580,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9580,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16700,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16180,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8840,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8830,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9299,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9649,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16375,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8945,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9145,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,8900,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9120,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9020,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9020,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,15500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8870,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8730,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE,8729,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8589,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA,15716,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8729,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,15716,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,9015,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9160,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,8975,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8852,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9161,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16238,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ZEUSS,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ZEUSS,GASOLINA CORRIENTE OXIGENADA,9422,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16499,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8845,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,8690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,15795,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,8880,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8950,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,15390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8730,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8760,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8550,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16895,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9685,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9462,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8699,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8699,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16900,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9260,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,15779,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9179,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9019,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16499,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,8840,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,8859,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,8899,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16499,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9099,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9169,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,8729,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,8589,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,8750,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,8799,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,9100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA EXTRA OXIGENADA,15550,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9165,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,8760,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,8843,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9238,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9474,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9620,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,10290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,10390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA EXTRA OXIGENADA,16890,A
